dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,132.706903,49.852704,274.358637,11.984500,-78.571429,-0.000000,6.203991
0.020000,132.930250,49.836050,274.582612,10.413071,-78.571429,0.000000,6.213480
0.020000,133.122381,49.823408,274.775159,8.841642,-78.571429,-0.000000,6.221457
0.020000,133.283236,49.813996,274.936278,7.270214,-78.571429,0.000000,6.228008
0.020000,133.412735,49.807181,275.065968,5.698785,-78.571429,-0.000000,6.233198
0.020000,133.510883,49.802463,275.164229,4.127357,-78.571429,-0.000000,6.237083
0.020000,133.577659,49.799470,275.231062,2.555928,-78.571429,0.000000,6.239703
0.020000,133.613023,49.797955,275.266467,0.984500,-78.571429,0.000000,6.241082
0.020000,133.623861,49.797501,275.277305,0.099393,-44.255346,1715.804115,6.241504
0.020000,133.624855,49.797460,275.278299,0.000000,-4.969632,1964.285714,6.241543
0.020000,133.624855,49.797460,275.278299,0.000000,0.000000,248.481600,6.241543
