dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,133.354174,59.833575,211.617972,7.921360,-31.602527,-207.669165,6.192886
0.020000,133.498022,59.821362,211.762338,7.218301,-35.152916,-177.519479,6.203991
0.020000,133.626739,59.811765,211.891412,6.453718,-38.229169,-153.812633,6.213480
0.020000,133.739269,59.804362,212.004185,5.638632,-40.754280,-126.255552,6.221457
0.020000,133.834733,59.798777,212.099812,4.781357,-42.863779,-105.474959,6.228008
0.020000,133.912402,59.794690,212.177588,3.888821,-44.626766,-88.149322,6.233198
0.020000,133.971743,59.791837,212.236999,2.970516,-45.915291,-64.426284,6.237083
0.020000,134.012349,59.790017,212.277645,2.032309,-46.910326,-49.751741,6.239703
0.020000,134.033929,59.789093,212.299244,1.079973,-47.616820,-35.324683,6.241082
0.020000,134.040553,59.788816,212.305874,0.331499,-37.423702,509.655888,6.241504
0.020000,134.041161,59.788790,212.306483,0.030419,-15.053998,1118.485199,6.241543
0.020000,134.041161,59.788790,212.306483,0.000000,-1.520936,676.653092,6.241543
