dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,136.566288,154.239886,132.305809,37.554333,2.445938,0.182288,0.318715
0.020000,137.280854,154.474404,133.057874,37.603271,2.446939,0.050029,0.315509
0.020000,137.997112,154.706897,133.810921,37.652327,2.452777,0.291913,0.312204
0.020000,138.715081,154.937286,134.564949,37.701420,2.454642,0.093260,0.308801
0.020000,139.434778,155.165492,135.319959,37.750526,2.455288,0.032271,0.305300
0.020000,140.156219,155.391436,136.075954,37.799728,2.460137,0.242465,0.301700
0.020000,140.879420,155.615037,136.832933,37.848934,2.460283,0.007300,0.298003
0.020000,141.604394,155.836213,137.590895,37.898136,2.460097,-0.009306,0.294206
0.020000,142.331158,156.054884,138.349843,37.947402,2.463296,0.159965,0.290311
0.020000,143.059722,156.270967,139.109776,37.996637,2.461740,-0.077791,0.286318
0.020000,143.790099,156.484378,139.870693,38.045841,2.460222,-0.075903,0.282226
0.020000,144.522299,156.695036,140.632594,38.095063,2.461113,0.044537,0.278036
0.020000,145.256331,156.902855,141.395479,38.144219,2.457768,-0.167236,0.273748
0.020000,145.992204,157.107752,142.159345,38.193307,2.454431,-0.166871,0.269361
0.020000,146.729925,157.309642,142.924192,38.242355,2.452386,-0.102257,0.264876
0.020000,147.469498,157.508438,143.690018,38.291295,2.447015,-0.268514,0.260294
0.020000,148.210929,157.704057,144.456820,38.340124,2.441418,-0.279878,0.255613
0.020000,148.954220,157.896411,145.224597,38.388841,2.435857,-0.278050,0.250835
0.020000,149.699372,158.085415,145.993345,38.437402,2.428059,-0.389878,0.245961
0.020000,150.446384,158.270981,146.763061,38.485799,2.419831,-0.411400,0.240989
0.020000,151.195256,158.453022,147.533741,38.534003,2.410217,-0.480723,0.235921
0.020000,151.945983,158.631452,148.305381,38.581992,2.399457,-0.537984,0.230757
0.020000,152.698560,158.806182,149.077976,38.629758,2.388305,-0.557610,0.225497
0.020000,153.452980,158.977126,149.851521,38.677240,2.374105,-0.709976,0.220142
0.020000,154.209235,159.144196,150.626010,38.724437,2.359816,-0.714481,0.214693
0.020000,154.967313,159.307304,151.401437,38.771347,2.345501,-0.715766,0.209151
0.020000,155.727202,159.466363,152.177794,38.817869,2.326111,-0.969477,0.203515
0.020000,156.488886,159.621286,152.955075,38.864027,2.307882,-0.911429,0.197787
0.020000,157.252352,159.771986,153.733271,38.909830,2.290159,-0.886161,0.191967
0.020000,158.017578,159.918376,154.512374,38.955125,2.264766,-1.269675,0.186056
0.020000,158.784544,160.060369,155.292373,38.999978,2.242657,-1.105428,0.180056
0.020000,159.553229,160.197880,156.073261,39.044401,2.221163,-1.074725,0.173967
0.020000,160.323606,160.330823,156.855025,39.088172,2.188537,-1.631307,0.167791
0.020000,161.095648,160.459114,157.637654,39.131443,2.163529,-1.250400,0.161528
0.020000,161.869329,160.582668,158.421137,39.174195,2.137602,-1.296334,0.155179
0.020000,162.644611,160.701403,159.205460,39.216111,2.095809,-2.089633,0.148747
0.020000,163.421466,160.815236,159.990610,39.257520,2.070429,-1.269008,0.142232
0.020000,164.199858,160.924087,160.776576,39.298285,2.038280,-1.607457,0.135635
0.020000,164.979742,161.027875,161.563336,39.338005,1.986009,-2.613549,0.128959
0.020000,165.761085,161.126521,162.350881,39.377274,1.963436,-1.128629,0.122204
0.020000,166.543842,161.219948,163.139194,39.415627,1.917657,-2.288944,0.115373
0.020000,167.327964,161.308079,163.928254,39.452984,1.867832,-2.491290,0.108467
0.020000,168.113411,161.390841,164.718049,39.489760,1.838826,-1.450285,0.101487
0.020000,168.900126,161.468161,165.508554,39.525280,1.775971,-3.142753,0.094436
0.020000,169.688062,161.539967,166.299756,39.560062,1.739115,-1.842792,0.087316
0.020000,170.477167,161.606191,167.091634,39.593921,1.692965,-2.307508,0.080128
0.020000,171.267377,161.666766,167.884162,39.626396,1.623708,-3.462838,0.072875
0.020000,172.058644,161.721626,168.677329,39.658335,1.596982,-1.336303,0.065558
0.020000,172.850898,161.770708,169.471102,39.688647,1.515578,-4.070203,0.058180
0.020000,173.644085,161.813953,170.265467,39.718268,1.481042,-1.726819,0.050744
0.020000,174.438138,161.851302,171.060398,39.746547,1.413978,-3.353191,0.043250
0.020000,175.232990,161.882699,171.855870,39.773606,1.352936,-3.052099,0.035703
0.020000,176.028580,161.908093,172.651864,39.799721,1.305773,-2.358120,0.028103
0.020000,176.824828,161.927432,173.448347,39.824133,1.220583,-4.259521,0.020455
0.020000,177.621676,161.940669,174.245306,39.847941,1.190407,-1.508793,0.012759
0.020000,178.419038,161.947759,175.042699,39.869659,1.085892,-5.225755,0.005019
0.020000,179.148886,161.949096,175.772549,36.492483,-168.858808,-8497.235016,0.000409
0.020000,179.855778,161.949852,176.479441,35.344608,-57.393764,5573.252230,0.001720
0.020000,180.563206,161.951517,177.186870,35.371477,1.343480,2936.862204,0.002977
0.020000,181.271168,161.954054,177.894837,35.398353,1.343780,0.014969,0.004180
0.020000,181.979665,161.957426,178.603342,35.425233,1.344037,0.012857,0.005330
0.020000,182.688695,161.961597,179.312385,35.452119,1.344253,0.010824,0.006426
0.020000,183.398258,161.966529,180.021965,35.479007,1.344433,0.008990,0.007468
0.020000,184.108354,161.972186,180.732083,35.505899,1.344580,0.007347,0.008456
0.020000,184.818981,161.978530,181.442738,35.532793,1.344698,0.005911,0.009390
0.020000,185.530140,161.985525,182.153932,35.559689,1.344790,0.004556,0.010271
0.020000,186.241831,161.993132,182.865664,35.586586,1.344858,0.003433,0.011098
0.020000,186.954054,162.001315,183.577934,35.613484,1.344908,0.002502,0.011871
0.020000,187.666808,162.010036,184.290741,35.640383,1.344942,0.001670,0.012590
0.020000,188.380094,162.019257,185.004087,35.667282,1.344961,0.000972,0.013255
0.020000,189.093912,162.028941,185.717971,35.694181,1.344969,0.000400,0.013867
0.020000,189.808263,162.039050,186.432392,35.721081,1.344968,-0.000068,0.014425
0.020000,190.523145,162.049547,187.147352,35.747980,1.344959,-0.000438,0.014929
0.020000,191.238560,162.060392,187.862849,35.774879,1.344947,-0.000616,0.015379
0.020000,191.954509,162.071549,188.578885,35.801777,1.344930,-0.000818,0.015776
0.020000,192.670991,162.082979,189.295458,35.828676,1.344912,-0.000905,0.016118
0.020000,193.388008,162.094644,190.012570,35.855574,1.344894,-0.000923,0.016407
0.020000,194.105559,162.106505,190.730219,35.882471,1.344876,-0.000881,0.016642
0.020000,194.823646,162.118525,191.448407,35.909368,1.344860,-0.000789,0.016823
0.020000,195.542269,162.130665,192.167132,35.936265,1.344847,-0.000672,0.016951
0.020000,196.261428,162.142886,192.886395,35.963162,1.344838,-0.000455,0.017025
0.020000,196.981125,162.155150,193.606196,35.990059,1.344832,-0.000301,0.017044
0.020000,197.701360,162.167419,194.326535,36.016955,1.344830,-0.000101,0.017011
0.020000,198.422133,162.179652,195.047413,36.043852,1.344832,0.000102,0.016923
0.020000,199.143445,162.191812,195.768828,36.070749,1.344838,0.000301,0.016781
0.020000,199.865298,162.203860,196.490780,36.097646,1.344847,0.000484,0.016586
0.020000,200.587691,162.215756,197.213271,36.124543,1.344861,0.000675,0.016337
0.020000,201.310625,162.227461,197.936300,36.151440,1.344876,0.000758,0.016034
0.020000,202.034100,162.238936,198.659867,36.178338,1.344893,0.000837,0.015677
0.020000,202.758118,162.250143,199.383972,36.205236,1.344910,0.000876,0.015267
0.020000,203.482679,162.261040,200.108614,36.232135,1.344927,0.000844,0.014803
0.020000,204.207783,162.271590,200.833795,36.259034,1.344942,0.000741,0.014285
0.020000,204.933431,162.281752,201.559514,36.285933,1.344953,0.000558,0.013713
0.020000,205.659622,162.291487,202.285770,36.312832,1.344959,0.000303,0.013087
0.020000,206.386358,162.300754,203.012565,36.339731,1.344957,-0.000103,0.012408
0.020000,207.106072,162.309427,203.732331,35.988330,-17.570047,-945.750201,0.011682
0.020000,207.803264,162.317312,204.429568,34.861813,-56.325842,-1937.789780,0.010930
0.020000,208.469621,162.324344,205.095962,33.319708,-77.105257,-1038.970711,0.010165
0.020000,209.104735,162.330557,205.731107,31.757258,-78.122500,-50.862171,0.009395
0.020000,209.708546,162.336000,206.334942,30.191750,-78.275410,-7.645490,0.008625
0.020000,210.280993,162.340721,206.907409,28.623336,-78.420683,-7.263675,0.007862
0.020000,210.822021,162.344773,207.448452,27.052170,-78.558335,-6.882590,0.007111
0.020000,211.331578,162.348210,207.958020,25.478403,-78.688342,-6.500360,0.006377
0.020000,211.809613,162.351089,208.436064,23.902188,-78.810719,-6.118831,0.005665
0.020000,212.256080,162.353466,208.882538,22.323679,-78.925458,-5.736950,0.004979
0.020000,212.670936,162.355396,209.297398,20.743028,-79.032558,-5.354985,0.004324
0.020000,213.054141,162.356935,209.680606,19.160387,-79.132031,-4.973691,0.003704
0.020000,213.405657,162.358135,210.032124,17.575911,-79.223847,-4.590793,0.003123
0.020000,213.725451,162.359048,210.351919,15.989749,-79.308052,-4.210253,0.002583
0.020000,214.013491,162.359721,210.639960,14.402057,-79.384602,-3.827467,0.002089
0.020000,214.269750,162.360199,210.896220,12.812987,-79.453533,-3.446548,0.001642
0.020000,214.494204,162.360523,211.120674,11.222690,-79.514832,-3.064948,0.001245
0.020000,214.686830,162.360730,211.313300,9.631320,-79.568500,-2.683408,0.000901
0.020000,214.847611,162.360852,211.474081,8.039029,-79.614539,-2.301945,0.000611
0.020000,214.976530,162.360915,211.603000,6.445970,-79.652981,-1.922118,0.000376
0.020000,215.073576,162.360943,211.700046,4.852295,-79.683755,-1.538703,0.000198
0.020000,215.138739,162.360952,211.765209,3.258156,-79.706958,-1.160126,0.000079
0.020000,215.172013,162.360954,211.798483,1.663705,-79.722513,-0.777792,0.000017
0.020000,215.181023,162.360954,211.807493,0.450483,-60.661092,953.071073,0.000001
0.020000,215.181368,162.360954,211.807838,0.017274,-21.660462,1950.031516,0.000000
0.020000,215.181368,162.360954,211.807838,0.000000,-0.863709,1039.837641,0.000000
