dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,186.352806,151.993748,183.600000,36.000000,0.000000,0.000000,0.011098
0.020000,187.072759,152.002020,184.320000,36.000000,0.000000,0.000000,0.011871
0.020000,187.792705,152.010829,185.040000,36.000000,0.000000,0.000000,0.012590
0.020000,188.512645,152.020136,185.760000,36.000000,0.000000,0.000000,0.013255
0.020000,189.232578,152.029903,186.480000,36.000000,0.000000,0.000000,0.013867
0.020000,189.952506,152.040091,187.200000,36.000000,0.000000,0.000000,0.014425
0.020000,190.672429,152.050661,187.920000,36.000000,0.000000,0.000000,0.014929
0.020000,191.392346,152.061575,188.640000,36.000000,0.000000,0.000000,0.015379
0.020000,192.112258,152.072793,189.360000,36.000000,0.000000,0.000000,0.015776
0.020000,192.832167,152.084278,190.080000,36.000000,0.000000,0.000000,0.016118
0.020000,193.552072,152.095990,190.800000,36.000000,0.000000,0.000000,0.016407
0.020000,194.271973,152.107890,191.520000,36.000000,0.000000,0.000000,0.016642
0.020000,194.991872,152.119940,192.240000,36.000000,0.000000,0.000000,0.016823
0.020000,195.711770,152.132102,192.960000,36.000000,0.000000,0.000000,0.016951
0.020000,196.431666,152.144336,193.680000,36.000000,0.000000,0.000000,0.017025
0.020000,197.151561,152.156603,194.400000,36.000000,0.000000,0.000000,0.017044
0.020000,197.871457,152.168865,195.120000,36.000000,0.000000,0.000000,0.017011
0.020000,198.591353,152.181084,195.840000,36.000000,0.000000,0.000000,0.016923
0.020000,199.311251,152.193220,196.560000,36.000000,0.000000,0.000000,0.016781
0.020000,200.031151,152.205235,197.280000,36.000000,0.000000,0.000000,0.016586
0.020000,200.751053,152.217090,198.000000,36.000000,0.000000,0.000000,0.016337
0.020000,201.470959,152.228746,198.720000,36.000000,0.000000,0.000000,0.016034
0.020000,202.190868,152.240165,199.440000,36.000000,0.000000,0.000000,0.015677
0.020000,202.910782,152.251308,200.160000,36.000000,0.000000,0.000000,0.015267
0.020000,203.630700,152.262136,200.880000,36.000000,0.000000,0.000000,0.014803
0.020000,204.350624,152.272610,201.600000,36.000000,0.000000,0.000000,0.014285
0.020000,205.070554,152.282692,202.320000,36.000000,0.000000,0.000000,0.013713
0.020000,205.790489,152.292343,203.040000,36.000000,0.000000,0.000000,0.013087
0.020000,206.510430,152.301524,203.760000,36.000000,0.000000,0.000000,0.012408
0.020000,207.222892,152.310109,204.472513,35.251302,-37.434902,-1871.745123,0.011682
0.020000,207.912560,152.317910,205.162226,33.719995,-76.565337,-1956.521739,0.010930
0.020000,208.571272,152.324860,205.820974,32.154778,-78.260870,-84.776616,0.010165
0.020000,209.198685,152.330999,206.448417,30.589560,-78.260870,0.000000,0.009395
0.020000,209.794800,152.336372,207.044556,29.024343,-78.260870,0.000000,0.008625
0.020000,210.359615,152.341030,207.609391,27.459126,-78.260870,-0.000000,0.007862
0.020000,210.893130,152.345025,208.142921,25.893908,-78.260870,-0.000000,0.007111
0.020000,211.395345,152.348413,208.645147,24.328691,-78.260870,0.000000,0.006377
0.020000,211.866258,152.351250,209.116069,22.763473,-78.260870,0.000000,0.005665
0.020000,212.305869,152.353590,209.555686,21.198256,-78.260870,-0.000000,0.004979
0.020000,212.714178,152.355490,209.963999,19.633039,-78.260870,-0.000000,0.004324
0.020000,213.091183,152.357004,210.341008,18.067821,-78.260870,0.000000,0.003704
0.020000,213.436885,152.358184,210.686712,16.502604,-78.260870,0.000000,0.003123
0.020000,213.751284,152.359081,211.001112,14.937387,-78.260870,-0.000000,0.002583
0.020000,214.034379,152.359743,211.284207,13.372169,-78.260870,0.000000,0.002089
0.020000,214.286170,152.360213,211.535999,11.806952,-78.260870,-0.000000,0.001642
0.020000,214.506656,152.360531,211.756485,10.241734,-78.260870,0.000000,0.001245
0.020000,214.695839,152.360734,211.945668,8.676517,-78.260870,-0.000000,0.000901
0.020000,214.853717,152.360853,212.103546,7.111300,-78.260870,0.000000,0.000611
0.020000,214.980291,152.360916,212.230120,5.546082,-78.260870,0.000000,0.000376
0.020000,215.075560,152.360943,212.325389,3.980865,-78.260870,0.000000,0.000198
0.020000,215.139525,152.360952,212.389355,2.415647,-78.260870,0.000000,0.000079
0.020000,215.172186,152.360954,212.422015,0.850430,-78.260870,-0.000000,0.000017
0.020000,215.181029,152.360954,212.430859,0.033911,-40.825967,1871.745123,0.000001
0.020000,215.181368,152.360954,212.431198,0.000000,-1.695532,1956.521739,0.000000
0.020000,215.181368,152.360954,212.431198,0.000000,0.000000,84.776616,0.000000
