dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,22.162298,16.962777,237.295599,36.099239,-87.168796,-942.257290,3.206908
0.020000,21.476623,16.920139,237.982599,34.349979,-87.463001,-14.710248,3.200489
0.020000,20.825462,16.883726,238.634777,32.608889,-87.054510,20.424546,3.194426
0.020000,20.208864,16.852886,239.252145,30.868444,-87.022254,1.612793,3.188713
0.020000,19.626848,16.827007,239.834737,29.129576,-86.943418,3.941821,3.183347
0.020000,19.079405,16.805514,240.382602,27.393243,-86.816660,6.337907,3.178323
0.020000,18.566499,16.787871,240.895810,25.660425,-86.640866,8.789700,3.173637
0.020000,18.088179,16.773581,241.374344,23.926672,-86.687665,-2.339996,3.169285
0.020000,17.644393,16.762182,241.818277,22.196660,-86.500626,9.351953,3.165263
0.020000,17.235135,16.753250,242.227632,20.467765,-86.444747,2.793953,3.161567
0.020000,16.860337,16.746395,242.602493,18.743045,-86.235966,10.439068,3.158195
0.020000,16.520018,16.741264,242.942850,17.017864,-86.259045,-1.153973,3.155142
0.020000,16.214180,16.737539,243.248711,15.293052,-86.240616,0.921458,3.152406
0.020000,15.942803,16.734933,243.520101,13.569452,-86.179986,3.031516,3.149984
0.020000,15.705851,16.733195,243.757059,11.847920,-86.076620,5.168315,3.147875
0.020000,15.503268,16.732104,243.959645,10.129317,-85.930138,7.324058,3.146075
0.020000,15.335034,16.731476,244.127879,8.411713,-85.880220,2.495941,3.144583
0.020000,15.201232,16.731155,244.261682,6.690138,-86.078727,-9.925379,3.143397
0.020000,15.101757,16.731019,244.361158,4.973783,-85.817753,13.048729,3.142517
0.020000,15.036599,16.730978,244.426315,3.257869,-85.795702,1.102540,3.141941
0.020000,15.004902,16.730971,244.458012,1.584855,-83.650718,107.249216,3.141661
0.020000,14.997199,16.730971,244.465715,0.385138,-59.985850,1183.243378,3.141593
0.020000,14.997199,16.730971,244.465715,0.000000,-19.256887,2036.448129,3.141593
