dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,32.112749,28.242345,227.520000,36.000000,0.000000,0.000000,3.321763
0.020000,31.403915,28.116149,228.240000,36.000000,0.000000,0.000000,3.313801
0.020000,30.694092,27.995591,228.960000,36.000000,0.000000,0.000000,3.305863
0.020000,29.983329,27.880660,229.680000,36.000000,0.000000,0.000000,3.297953
0.020000,29.271668,27.771343,230.400000,36.000000,0.000000,0.000000,3.290071
0.020000,28.559157,27.667626,231.120000,36.000000,0.000000,0.000000,3.282220
0.020000,27.845898,27.569500,231.840000,36.000000,0.000000,0.000000,3.274402
0.020000,27.131890,27.476941,232.560000,36.000000,0.000000,0.000000,3.266618
0.020000,26.417170,27.389928,233.280000,36.000000,0.000000,0.000000,3.258869
0.020000,25.701778,27.308440,234.000000,36.000000,0.000000,0.000000,3.251158
0.020000,24.985800,27.232459,234.720000,36.000000,0.000000,0.000000,3.243486
0.020000,24.269286,27.161962,235.440000,36.000000,0.000000,0.000000,3.235854
0.020000,23.553039,27.096988,236.159190,35.919026,-4.048703,-202.435137,3.228272
0.020000,22.845700,27.038175,236.868935,35.055443,-43.179138,-1956.521739,3.220832
0.020000,22.162247,26.986363,237.554392,33.490226,-78.260870,-1754.086602,3.213688
0.020000,21.509605,26.941454,238.208544,31.925008,-78.260870,-0.000000,3.206908
0.020000,20.887996,26.902800,238.831392,30.359791,-78.260870,0.000000,3.200489
0.020000,20.297378,26.869773,239.422936,28.794574,-78.260870,0.000000,3.194426
0.020000,19.737836,26.841787,239.983175,27.229356,-78.260870,-0.000000,3.188713
