dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,34.165027,37.388658,28.533066,36.108429,-1.533232,0.012280,6.258251
0.020000,34.886357,37.370609,29.254621,36.077769,-1.532993,0.011940,6.258096
0.020000,35.607071,37.352485,29.975563,36.047111,-1.532870,0.006166,6.258002
0.020000,36.327171,37.334331,30.695892,36.016456,-1.532758,0.005600,6.257969
0.020000,37.046659,37.316191,31.415608,35.985802,-1.532733,0.001275,6.257997
0.020000,37.765534,37.298109,32.134711,35.955146,-1.532776,-0.002172,6.258087
0.020000,38.483799,37.280128,32.853201,35.924490,-1.532822,-0.002308,6.258238
0.020000,39.201454,37.262293,33.571078,35.893829,-1.533047,-0.011239,6.258450
0.020000,39.918500,37.244648,34.288341,35.863166,-1.533137,-0.004509,6.258724
0.020000,40.634939,37.227236,35.004991,35.832495,-1.533566,-0.021458,6.259059
0.020000,41.350770,37.210101,35.721027,35.801821,-1.533672,-0.005260,6.259455
0.020000,42.065995,37.193285,36.436450,35.771135,-1.534325,-0.032675,6.259913
0.020000,42.780614,37.176833,37.151259,35.740446,-1.534415,-0.004503,6.260432
0.020000,43.494629,37.160788,37.865454,35.709740,-1.535310,-0.044723,6.261013
0.020000,44.208039,37.145193,38.579034,35.679033,-1.535353,-0.002192,6.261655
0.020000,44.920845,37.130090,39.292000,35.648303,-1.536497,-0.057194,6.262358
0.020000,45.633048,37.115524,40.004352,35.617574,-1.536477,0.001017,6.263123
0.020000,46.344647,37.101536,40.716088,35.586817,-1.537820,-0.067154,6.263949
0.020000,47.055642,37.088169,41.427210,35.556060,-1.537845,-0.001230,6.264837
0.020000,47.766034,37.075467,42.137715,35.525276,-1.539242,-0.069868,6.265787
0.020000,48.475823,37.063472,42.847605,35.494488,-1.539364,-0.006123,6.266798
0.020000,49.185007,37.052225,43.556878,35.463673,-1.540764,-0.070003,6.267870
0.020000,49.893587,37.041771,44.265535,35.432853,-1.541003,-0.011918,6.269005
0.020000,50.601562,37.032150,44.973575,35.402006,-1.542353,-0.067517,6.270200
0.020000,51.308931,37.023406,45.680998,35.371151,-1.542721,-0.018398,6.271458
0.020000,52.015693,37.015580,46.387804,35.340272,-1.543970,-0.062423,6.272778
0.020000,52.721847,37.008714,47.093992,35.309383,-1.544475,-0.025286,6.274159
0.020000,53.427392,37.002851,47.799561,35.278471,-1.545571,-0.054802,6.275602
0.020000,54.132327,36.998032,48.504512,35.247547,-1.546216,-0.032230,6.277107
0.020000,54.836649,36.994299,49.208844,35.216605,-1.547112,-0.044807,6.278674
0.020000,55.540357,36.991693,49.912557,35.185647,-1.547888,-0.038795,6.280302
0.020000,56.243449,36.990257,50.615650,35.154676,-1.548542,-0.032679,6.281993
0.020000,56.945923,36.990031,51.318124,35.123687,-1.549431,-0.044459,0.000560
0.020000,57.647776,36.991057,52.019978,35.092691,-1.549806,-0.018751,0.002375
0.020000,58.349005,36.993377,52.721212,35.061676,-1.550778,-0.048597,0.004251
0.020000,59.049609,36.997031,53.421825,35.030659,-1.550847,-0.003457,0.006190
0.020000,59.749583,37.002060,54.121817,34.999622,-1.551857,-0.050486,0.008191
0.020000,60.448926,37.008506,54.821189,34.968590,-1.551603,0.012666,0.010254
0.020000,61.147632,37.016410,55.519940,34.937538,-1.552589,-0.049296,0.012379
0.020000,61.845698,37.025811,56.218070,34.906498,-1.552010,0.028972,0.014566
0.020000,62.543121,37.036751,56.915578,34.875441,-1.552847,-0.041838,0.016815
0.020000,63.239897,37.049270,57.612466,34.844399,-1.552088,0.037938,0.019126
0.020000,63.936020,37.063408,58.308733,34.813348,-1.552522,-0.021720,0.021499
0.020000,64.631487,37.079206,59.004380,34.782314,-1.551708,0.040693,0.023935
0.020000,65.326292,37.096703,59.699405,34.751282,-1.551601,0.005345,0.026432
0.020000,66.020431,37.115940,60.393811,34.720268,-1.550691,0.045497,0.028991
0.020000,66.713898,37.136956,61.087596,34.689268,-1.550047,0.032220,0.031613
0.020000,67.406688,37.159791,61.780762,34.658289,-1.548936,0.055548,0.034296
